id,y
3354,-64.39173
8892,-82.28054
9521,-28.503029
1766,24.60877
12035,-0.38462585
8947,-341.78787
8101,114.31604
819,74.00081
10503,235.39037
1711,-81.168106
2415,97.06809
4996,-44.76852
1795,-374.09424
312,95.67884
9304,-115.69014
6779,40.657753
11101,56.829895
12149,33.780853
4315,-114.68421
10361,239.11192
9644,-68.82648
2443,112.49598
3277,-0.41141632
3062,154.94824
7347,149.93517
9411,-43.85644
12507,-3.4411612
8630,43.463512
14270,131.90118
3821,-143.93301
7071,-89.92291
2955,-181.10461
14850,-279.29984
3863,-16.990242
8872,81.4098
6727,-5.4815555
7013,53.86987
12021,-108.39619
499,-47.40522
12470,-93.80666
14059,54.073925
8216,-203.40047
3740,-134.39488
6618,-71.39107
98,63.20207
2305,118.09679
3742,139.91492
13520,176.9109
5571,-147.26729
7061,6.348027
14549,-193.02837
891,60.74957
1325,-146.37138
4260,-111.759125
4457,131.83725
14400,248.24954
11237,119.21114
1428,12.241451
14450,138.75804
5614,224.78732
4600,42.23569
8158,-230.12729
4080,121.00356
11681,237.83159
262,45.302853
8197,106.91443
4505,118.323814
6385,-103.863464
12477,238.8725
14481,177.34488
7423,42.829086
8898,-103.96195
9570,-62.91627
14863,-223.06726
10974,52.598785
4727,59.055687
10228,330.0377
10127,-113.830475
1072,42.061592
10558,-103.71483
10750,75.02491
1181,59.04709
6927,-278.366
12024,-364.4821
5443,262.18573
9998,51.075867
8946,13.529135
7745,-151.82622
9292,-75.29373
14492,-58.993397
12870,-80.00537
6412,147.22108
3230,-31.61062
713,-142.4204
5482,107.93701
13423,16.44785
11162,72.46707
4018,-139.21214
579,156.79245
2964,113.476944
5429,-212.80495
2572,-81.96819
6152,64.48377
7803,105.12709
3441,53.831642
6781,-47.048424
13130,73.38873
2246,59.368443
4146,31.889086
12929,143.65999
6786,-59.498768
10539,-12.758174
2218,-243.425
12988,-189.14148
10356,154.42511
6794,92.18101
4072,-89.81373
2500,63.933846
14601,6.108689
8319,-191.64027
11967,-82.04411
2684,-4.7984576
1309,-19.561563
10730,-184.77054
6442,-56.432247
10229,-3.1014936
1355,-58.92145
4554,135.89636
2224,-38.790962
12840,59.483734
9848,88.67957
3616,-96.501686
1321,42.276993
1448,-89.3054
12719,0.5996924
7113,-162.07361
3496,-152.2863
2845,33.82415
599,78.87826
10154,-74.28786
13007,-21.972406
9862,12.2569275
7160,84.33598
8771,-97.5345
8964,-177.33136
6684,45.863365
11798,44.91869
13637,-109.871216
4631,121.89423
11463,-17.303232
1584,-217.30089
4388,-23.707
14943,33.45552
826,124.31083
7404,-58.23375
9792,141.31448
5130,-200.30513
8617,12.187091
10376,241.61563
11346,48.13653
4768,283.37766
2472,-100.202644
4621,120.80133
1353,-8.522162
2102,12.0304165
1144,-166.939
204,206.39774
4641,-32.35631
7004,155.95184
13422,-171.71017
1595,57.975834
353,6.5104046
7046,173.62152
598,116.20435
1642,-145.6766
9390,58.447475
3147,-86.84835
13907,70.964355
3637,-62.360737
3425,-281.3195
12918,-150.55084
7862,142.4185
10655,65.98497
4777,84.41278
8281,-29.085299
7300,-77.23492
11329,-111.00828
11651,-126.70872
4016,-124.392296
9653,18.521484
7169,-206.85762
2163,192.8255
12182,252.57442
4092,-1.1300645
14926,102.228325
6633,-117.775764
6610,39.119602
4351,-168.61024
3882,-16.165966
8740,56.651546
10740,190.18591
3519,-187.10315
12140,-129.17763
8279,158.84781
2614,115.02869
3980,25.765444
9957,-213.74425
11814,-91.785385
13795,-51.386223
921,-53.553783
10324,30.440193
3703,-119.73963
11031,-145.25734
6670,-119.38716
4417,69.13444
9471,-263.1088
11721,-174.17644
4899,62.099533
10621,-22.045158
14236,127.38189
14789,56.975506
7751,138.0235
225,28.528522
4355,94.317986
7904,-313.4941
4096,-35.790062
570,0.7061148
11620,-115.42863
6488,93.04483
1905,-14.511439
6626,-6.44829
4009,154.45692
9487,-88.537506
14390,71.45882
2486,21.420126
2953,-114.85742
13266,-157.53261
11588,-13.366971
3648,113.94872
6046,368.9835
6105,-109.72693
13478,76.40304
8698,26.809011
6273,-81.86698
4504,133.8521
4145,21.464746
6430,-41.250008
1429,80.21271
11565,25.314531
3923,-235.15938
14187,75.58202
11314,94.18078
541,343.58884
13641,113.29851
12307,158.79674
9643,56.98469
14784,97.9377
12068,-96.30276
2979,108.84969
2263,33.41357
5342,-18.80661
11757,271.76608
14500,-145.15996
2877,123.02641
5341,-10.14281
1027,164.94838
10962,172.8757
8130,-43.690403
11289,207.10526
5043,-17.959372
7100,-27.891844
14147,86.848724
8179,37.010147
6191,258.65686
1692,-12.978633
8470,-21.158367
8231,102.53064
2308,-26.499348
10205,-129.13985
8380,179.35814
1813,96.46501
1652,-141.7202
14824,-65.86585
6732,-154.22452
14930,199.98576
7093,-3.6174784
3999,160.67847
6852,17.161674
8903,-137.86014
14806,183.95369
2525,-184.09947
13712,74.402794
13794,138.00623
7815,98.342255
9860,-74.33048
3198,-183.611
14136,-51.820328
14822,-242.6992
1465,-87.1009
6422,349.9976
8611,153.89479
14823,-117.958435
12683,-39.24601
3846,184.74483
4591,105.86823
2051,-198.2833
11919,-143.28705
10560,200.26152
7858,87.27215
7970,67.28092
4135,-144.21964
3957,103.65481
11958,59.958904
12600,141.97906
10096,60.451626
9988,-69.55661
2122,-27.483557
4684,-32.797073
6560,56.607845
11331,-311.31876
10887,-167.52357
12065,27.466908
11666,-151.18065
9928,-266.58115
14751,-216.06686
169,109.63444
147,93.32937
47,179.2734
1409,-81.32926
5972,215.83992
12404,39.10968
6567,99.09021
3059,19.76877
7323,-69.279495
7298,45.710293
9313,57.54704
5893,-101.61552
4770,67.7596
2554,-14.360417
3271,130.76073
13300,-119.01644
11270,-282.0168
12150,113.85827
400,-164.21793
10546,45.092335
14927,36.96278
3947,35.789223
4343,-154.03806
14575,107.26922
10844,-109.34716
6122,162.02061
584,-45.3405
6453,33.4125
4577,-76.523506
14882,-22.814869
6801,91.880775
4317,-176.64912
8295,111.89725
4067,-2.386725
12809,-13.431207
7186,-192.59833
8553,214.12363
10395,248.09836
10765,46.074203
756,-32.490856
11965,124.59497
6672,-159.39389
12726,35.38268
816,119.73892
4263,-88.34763
1337,-342.31332
8345,24.784988
7754,162.48285
13379,-148.58246
14112,109.737274
2487,107.29118
12289,-79.74195
3471,-22.779982
3133,33.71247
12930,53.049183
13528,-215.97476
7827,54.588814
27,87.36152
5642,-60.221912
3410,60.05919
13689,49.715187
750,74.81864
6948,111.540764
11759,95.82337
2662,-141.23253
560,130.34306
3732,-126.88727
3002,-95.53535
11774,154.72337
9464,57.601658
1020,-116.728966
5842,148.07385
5538,-204.3371
8100,-29.935305
2463,-273.27087
8118,101.76311
2759,40.35178
5858,-212.56763
13767,50.868347
7016,33.37669
8620,-106.185196
6700,-30.994087
11817,157.7568
9664,115.58089
8985,-7.801157
1047,20.136227
11338,-9.866327
6586,-208.6015
3592,64.66252
4406,197.28235
14597,-136.41794
1393,136.99437
7665,-86.64469
14638,8.348292
13606,-25.665943
5875,321.72318
8532,-161.80696
4037,-12.84319
5440,183.24722
11978,109.63559
619,70.97116
11038,-402.85336
7049,-14.281203
1259,-189.10004
2872,-82.537315
3110,-67.217285
10969,-103.40914
14567,-118.963
63,43.953995
10627,-240.06981
2259,-5.909934
3213,52.618587
9688,55.851704
6263,95.677795
1451,81.87997
9029,-82.24985
97,12.242882
2424,152.72093
10006,-101.2984
11419,379.6995
511,-122.86798
6188,46.961903
5307,163.87744
10874,80.898575
1833,60.50548
6756,-107.96153
14840,-80.11737
1879,-199.75081
13968,148.79721
14587,65.16394
7266,0.08729672
6465,-106.591576
1396,49.57727
6405,118.545815
1939,-31.947676
14127,55.820995
14756,-87.38887
12548,-4.7379565
6282,-122.13449
5774,-33.106308
6425,54.97041
4772,119.233376
3374,-194.878
14828,-74.4699
7048,-139.74135
12317,144.36679
4439,177.34724
1557,118.3685
7885,-321.25366
9291,64.863495
9018,16.66032
3420,-56.814713
14399,5.306737
11059,-46.176376
10442,115.87639
4033,-305.39514
11069,168.71072
5185,-37.38743
11400,3.8133562
5595,-275.11038
9980,-209.3588
8265,88.46467
14920,-2.6842084
5596,-197.98679
13023,102.19144
12223,82.04658
13566,-157.55632
5213,83.64985
14960,-52.494205
12801,155.3826
11487,-108.527824
3787,179.77718
2618,-11.954069
11261,-116.07272
12205,7.146937
13062,-2.720856
10047,-201.9064
14975,-106.32363
7435,67.634026
6178,19.00762
12574,135.11743
1868,-122.74333
7985,61.690704
8267,52.54177
5634,30.058582
9642,26.889309
4602,90.0327
77,126.95557
4564,-44.975086
11192,151.4911
7065,-145.70529
4662,-135.29337
4078,233.99445
7810,-30.070837
5942,74.05338
5778,28.05682
9707,-124.75394
12406,142.3805
1693,-45.38678
13781,-59.839268
14612,-72.44812
7038,-280.59818
2932,-180.89471
3019,229.49442
11770,-340.90723
9613,170.2794
2023,75.73903
9379,-39.90429
1858,-185.33003
9963,48.101177
558,-178.67278
8466,-129.94925
12263,-79.37508
4969,-73.8259
8005,147.8725
370,-73.144966
14783,147.4025
9386,124.03998
3652,91.976974
3274,-208.6895
6654,-142.74437
13292,-66.10998
3254,202.02423
8344,-311.7029
761,193.18347
14066,72.04223
8793,-198.64598
4859,42.075066
2660,-198.06285
13809,3.8041954
14408,81.24832
13059,-236.70076
3905,221.54245
1060,184.76456
14067,94.248474
13822,180.67436
14265,-3.8203862
7809,-253.12172
3148,156.16635
3381,54.976788
4253,-7.6661005
1688,132.97534
1160,78.38313
1475,-91.22759
9714,73.98684
2731,-157.46861
6945,-275.18967
13306,-88.38553
2526,144.35611
1588,-96.04527
5402,29.298674
2946,38.988426
4516,174.64948
2732,62.3327
8647,84.63452
10927,-91.49654
4049,202.93565
704,129.68411
2815,-35.76571
12724,55.57951
7625,-220.18741
5508,-48.103333
12329,55.41359
2272,-14.269754
3982,-102.63032
13568,-45.80871
5548,-53.286377
14595,53.68861
12942,-7.016656
3208,-95.110855
10648,-5.971033
4689,104.03424
2686,109.526505
1091,-157.53722
3065,91.00969
5928,-29.165361
3879,331.58588
14287,93.6623
11887,15.464397
13975,64.2954
13186,149.13359
4478,-169.07617
6933,70.27732
7127,-77.34397
10853,-8.277761
1781,38.038372
10862,313.42117
3207,123.148735
6331,-8.404538
11685,-63.632023
13304,-32.780586
13491,4.5827017
7838,225.63997
3237,-159.02461
10283,-8.245918
11826,146.6546
11199,-133.02026
3603,226.59558
8551,-267.86212
11946,-162.81319
7722,296.20248
9904,-41.02829
5462,-249.06653
9182,35.355732
4820,-40.19391
12486,-36.756355
1035,4.231204
13904,-132.44737
2034,-187.47408
13058,178.58736
661,-5.351417
7854,53.227604
11340,27.636003
3824,15.218706
5535,-14.13457
7275,72.85453
8290,67.30001
12831,60.151905
1209,248.86838
13899,69.174255
1438,-154.60207
2705,163.15244
13343,176.26741
14618,79.1293
12624,33.909527
8537,-99.25731
8646,106.33436
1322,140.58516
4574,115.4079
1743,-134.50241
9674,-27.086754
2868,168.67151
5014,87.272446
13877,74.71643
6921,-132.57738
13052,-35.99586
4881,90.65805
11433,-230.80055
11883,-120.285965
7157,-155.71954
814,57.385845
1183,-214.53831
8154,139.48734
6815,257.41962
12299,-134.32205
1323,-60.678093
9408,-51.78733
5629,-240.41367
7708,-9.273534
9920,56.125847
13548,254.7629
94,-228.84525
3649,-277.75415
5734,75.025185
4222,119.532005
7163,120.59224
3964,-20.361122
5031,-133.00215
13542,-58.431934
12108,-122.97274
11264,-142.31374
11175,120.966934
12358,51.60593
12764,98.0367
1156,-238.90002
12864,-31.607471
14405,-32.987923
1712,-186.2386
1126,32.18682
3513,-2.1661015
9539,198.01004
7900,162.93307
4134,-162.39445
10773,-234.15092
6231,-56.45526
13696,241.33696
6183,-173.84145
6096,23.271435
14714,-109.06314
6375,-99.72205
2708,-98.299736
14419,161.0881
3509,58.9316
13412,-38.92907
5026,-193.94464
590,234.03586
12400,-98.17813
8382,20.38139
14474,-303.94897
10640,133.25063
2863,-10.350838
10504,-320.41278
8513,95.32065
7852,115.45233
9169,-59.25804
6999,18.771917
11322,209.08618
7580,-63.845646
12839,3.2298532
14634,-82.93906
11272,-56.345524
5184,-17.11024
10734,258.5569
839,-197.53252
3694,-70.05462
7631,-109.191536
9791,13.986627
3193,-120.516014
4557,-232.92104
1574,-186.67244
13978,-38.988537
122,-131.23947
1192,-275.0547
3968,-373.80484
7356,-196.90991
5628,45.195446
2559,-291.0562
7627,259.72488
2528,63.83554
3204,145.41255
384,-142.73582
3801,128.70157
3822,-11.61325
13001,-50.309208
540,224.43784
2878,117.58987
8012,75.8777
8704,-70.28197
4896,34.22853
9661,-41.674423
5219,-190.8763
7469,-11.398367
8909,-109.23227
6201,-181.78485
521,-108.86486
3018,133.5283
5279,74.40849
9951,215.39015
10468,-44.13781
13332,94.28928
8817,327.36826
10729,388.95883
10513,116.49862
14493,-247.1942
537,76.86571
10393,41.83593
10124,-1.968134
13560,-358.60272
7634,-157.78427
14050,214.93999
413,-339.24805
4416,120.56901
8887,-185.80879
7190,104.48787
3773,-247.33894
13158,242.726
7077,-54.282803
7091,57.291702
5506,-196.76024
9324,223.88213
5358,66.89379
4678,-11.081786
4136,137.57622
409,5.251596
2769,58.125465
6749,-380.88458
7060,52.76501
14232,31.35684
2227,124.0029
11458,84.20174
9057,-52.372936
12261,-108.40583
1520,-62.253136
14060,-173.48244
12777,-73.12926
13657,-157.5681
10130,167.20673
14360,150.91342
9311,-61.462044
8544,54.838524
1835,48.33549
8228,176.39088
11203,-6.179748
3639,-75.965225
9316,-54.86726
8983,200.64204
7020,310.24017
8229,-169.27081
14766,51.299015
9782,-244.68982
10045,-1.2185936
9078,4.7667
3202,32.602573
12849,-74.96809
1223,-218.04465
3673,-120.043335
4368,-53.157898
12660,123.21022
12601,92.782036
4989,-41.564766
3972,110.79696
14025,151.99225
10800,175.81506
13311,-54.668133
9838,-140.72032
10421,-9.978305
2746,-245.81963
3477,-12.037056
5843,287.98874
9098,76.66589
10571,176.65594
12521,59.96147
10379,146.59822
9990,-147.4811
2334,-329.21216
4045,-282.07034
9087,-159.02747
6367,-138.36447
14933,-31.695435
14311,-63.813595
4376,232.95428
11135,-202.21342
643,239.94109
403,65.85005
13454,30.443113
7012,87.20146
7366,-32.83371
11252,-116.49435
7319,7.1969604
7864,-123.292404
14031,-29.697226
6788,211.63234
12912,-13.608458
6995,12.339
2000,34.485626
12485,214.3753
10680,-24.803267
11426,272.07425
5290,-24.204031
1666,40.818573
11831,-79.529724
10012,-59.64142
6913,103.50865
14053,25.235403
11597,19.068882
2399,-99.3085
12903,1.1573044
8294,115.85795
10436,-75.57587
8456,-19.168798
411,13.1204605
2642,170.86176
13124,77.82578
9892,-143.25555
568,296.4258
2376,-59.268414
12173,-12.981894
10187,215.50496
8124,126.74977
14542,119.23684
10767,133.20834
2495,51.462284
3607,187.2926
13655,-168.42467
7490,128.38934
1286,267.67178
14906,56.33029
12458,205.36824
12589,-31.410686
7420,55.882473
6394,-10.904671
14775,19.157412
3708,-48.77937
7139,-121.51249
10308,-49.968662
12604,13.6131
3865,129.62274
9233,-40.760387
3596,-146.01361
895,68.791435
9097,354.97797
13624,131.48071
8749,138.00221
14061,-74.779144
607,21.714148
13908,225.07611
7737,-227.38686
8304,251.07822
3003,-34.210308
7948,-88.799385
13932,-193.45822
11476,87.101814
7430,6.866847
10779,-98.63483
5727,12.131196
5007,-232.48392
14616,-171.2823
12673,-66.91221
13386,-52.347256
11367,80.41306
7761,-76.02037
9222,26.114988
7609,-79.663086
7871,-140.5253
4528,-182.71895
14955,-79.283455
8734,184.6934
7572,-255.7937
150,-19.380913
5250,52.18319
3941,-156.00162
3054,77.23916
11149,166.3084
628,-16.317509
11256,-329.0244
224,-188.77916
10598,-157.06163
11901,-151.63847
2032,-134.08296
11316,147.73666
9563,208.84743
7413,144.18745
8901,-93.56379
1290,-15.603862
14092,269.56308
5739,114.74161
5804,155.81796
14383,-31.085434
11753,8.923951
2768,-95.17523
6664,-168.85402
8589,-128.5311
11229,-192.40585
14395,-50.22922
4626,-37.909725
10465,101.71539
6805,76.52952
9419,7.667836
13218,-325.06406
13893,-68.617065
1420,-70.39102
2157,65.373726
13134,-43.80492
7072,130.62128
12355,-70.85175
6530,228.24582
5343,65.55237
6583,79.18751
11037,21.791958
2906,398.72595
553,-161.15187
13327,67.46897
2852,-172.49368
7387,-87.19676
6671,-15.716993
5590,-112.29452
10184,76.0815
8988,-2.703362
524,-237.96123
9270,-93.88169
3155,230.08972
11604,-18.991266
11881,0.5535443
14903,21.568707
9083,-50.97681
13607,81.39092
3575,-6.0894165
9491,-25.463392
437,-66.02105
3309,72.7976
7567,181.48567
12865,171.4913
5810,-3.475084
2835,-135.1553
12437,71.68594
2238,32.754723
9870,-32.45863
10486,3.5711768
2054,146.48148
7496,-171.87491
2371,-104.63832
6457,-127.46462
4349,39.871555
1229,17.591887
1461,-6.395926
2553,89.25275
5044,-145.03737
12545,-104.495155
4280,-94.438934
4395,-50.276783
3598,-271.16348
8774,260.94077
14782,74.19134
4584,-132.73299
9261,-23.605661
4432,109.426765
8760,126.15813
11434,227.00206
10343,-111.187904
14491,54.274284
7094,-75.69485
3348,109.01436
7590,-96.96563
6501,140.80647
845,-47.70844
10515,-174.74982
11947,-45.047676
11504,-30.302889
5115,-148.84772
17,-127.858604
8041,-217.70874
11453,62.02136
4428,-81.71066
7,32.40714
794,52.723824
7596,-263.6893
11302,4.425006
10992,20.642832
2151,-215.40353
548,-1.503948
7159,56.61279
13573,-95.800934
8006,176.59943
14318,-5.713591
806,32.786427
6403,466.58762
8606,119.905266
9133,58.881462
3479,-118.189545
12709,-28.60174
11095,194.00043
9806,28.80536
14403,-146.73726
7688,18.22045
1242,274.52216
637,-194.3878
10139,22.273804
12845,125.63956
10217,56.666534
9775,-151.19296
10002,251.98355
12146,226.7873
13280,122.1854
13204,35.02498
11966,39.812435
3687,-150.69469
4598,61.4615
3016,-185.37723
4400,-3.456677
167,11.840131
4566,26.927952
5859,28.403702
1576,-174.4642
3464,189.29816
7646,131.6159
787,31.476482
4385,80.59754
5179,-195.72316
11344,73.60416
10823,-125.13325
2934,-274.80582
221,-120.69818
1023,29.496672
8471,-23.517397
13325,-46.417923
6607,-106.19846
33,221.59026
1757,53.062595
7411,-149.03383
14877,-203.9578
5560,182.30246
3297,-384.13715
4294,-127.91265
6358,-84.59016
227,60.937492
1600,-64.71282
5680,-42.538334
6455,-161.98909
10892,32.722557
243,-28.065449
11977,196.45416
6106,-12.982398
3618,-130.76419
109,282.1877
977,138.6863
2168,40.70076
14945,18.124863
12294,460.75388
5056,161.85088
14817,-33.29733
7734,-33.845547
11466,-38.235794
11418,-97.61677
12850,-46.14934
9876,-209.24696
14690,-230.94798
4619,90.94762
4511,15.38699
10790,25.636032
13208,90.218414
4449,38.65193
13883,-70.265114
13016,-109.838234
3189,-37.04203
13552,45.937218
1849,-197.40161
13419,-165.94702
10280,31.562
6202,36.347843
2077,35.08516
10423,-14.857032
58,133.20705
10766,-88.92408
5833,276.39804
3722,77.287796
9790,-11.645615
850,-285.25806
7521,-340.36093
3655,41.017662
5042,179.1808
1572,184.09134
10921,180.60825
3955,188.74815
1943,180.3017
10172,-333.3837
9906,293.76538
10902,-22.759897
14387,-21.485449
7330,-6.8512087
11506,45.514328
8686,7.573489
4331,61.892914
10425,-340.84427
7648,257.20383
2633,-241.95596
11592,219.50858
5207,-107.973495
1946,20.27365
3642,-174.4759
14669,-66.45243
11522,-110.95249
2843,-60.81995
493,124.021385
1299,-39.23057
11952,48.319485
7642,-282.531
7043,18.317863
4102,-16.78529
11062,-147.07646
3419,-64.9891
2640,-244.61234
4214,-243.33379
14230,205.63148
6996,-7.8440065
5369,-46.31433
3657,95.26215
8689,23.378609
12438,-95.7598
7198,-99.78598
3876,-83.147896
2821,-3.3301468
4137,206.81989
6392,-117.07232
1061,-172.629
10334,-60.687557
11911,1.2732208
5371,-71.051
5280,113.516205
12693,-156.13116
498,219.58691
10473,-159.11572
5471,-267.1004
1727,149.42491
1803,-12.267601
1804,-146.48492
11531,-64.26198
9241,-60.681767
2223,-44.598995
9318,37.729023
9086,-85.233925
4011,110.34323
7355,120.43349
9505,-42.71054
8786,-2.5900967
11011,-105.53593
3472,-130.51042
7903,243.03252
4245,-113.64548
5949,161.5631
12902,87.18867
4098,-71.017235
3414,-256.68036
5035,48.695232
3791,-41.77366
14730,136.60033
3000,-202.33455
4089,0.34075612
9536,-51.336235
12556,-168.17368
4042,13.551156
13088,-113.17439
9529,27.540365
3415,163.83401
2284,54.234844
7676,228.82036
4316,32.144455
7003,27.631136
864,134.69127
2127,153.32515
3899,47.692944
11989,-394.30695
13453,-197.98837
5939,-51.284424
6949,37.382824
5886,58.667908
388,161.42319
1671,-46.769653
12398,-37.92322
5010,-69.90392
2179,43.490562
7902,188.65392
4721,-168.24883
1695,-140.88525
5114,-6.22529
9111,77.69855
7925,-64.06001
12696,-82.20527
13406,89.96119
9961,-4.453391
1197,-144.4784
2593,122.38989
1277,-77.56224
2972,2.1549582
8543,-9.791555
6716,-16.919634
4877,-27.992014
1255,-162.2501
10034,-256.20035
13281,145.58116
5201,-69.81309
993,230.12892
12462,105.22758
4994,-38.1569
3020,191.07825
12158,-39.663296
1525,-140.30334
5512,-185.26352
2522,68.63612
13250,115.974884
2418,-136.3176
2261,108.60826
707,122.01679
1358,-155.18939
4606,177.48067
3115,222.46823
7866,-64.36022
4381,206.09874
12555,-115.70234
9757,-254.62894
11123,-42.711227
9758,-201.37062
5352,-175.61642
10296,-119.1601
4143,211.93585
6725,-69.645325
1320,242.73619
2823,-51.818123
3896,-74.61954
8921,31.777708
9993,-27.071405
14170,127.48117
10575,63.53982
1513,-51.406296
5789,-111.00919
7001,53.925476
3515,15.261321
5752,201.08037
4579,257.00897
1509,78.19577
7165,218.71451
6190,88.31922
2925,-171.36906
3377,-132.20602
7840,168.73053
4667,-83.251
4436,71.48876
9854,-190.29718
4992,-119.52745
4958,83.461494
8654,-92.97853
5678,-65.57526
11395,-72.251396
11675,27.625536
12517,-227.19136
12211,-107.64179
3375,28.079128
2641,53.585052
14181,143.25076
7156,8.299042
6427,-3.3896325
4691,314.35275
11720,-53.602623
6135,-18.666891
10156,160.91977
8718,-49.82491
8210,56.322266
16,95.14604
13409,24.506924
3183,-20.078129
3909,77.67135
2192,-160.6328
5933,80.674835
10316,-75.52329
5779,-108.308105
9279,-50.89789
4356,-19.232645
8648,278.26886
5513,-104.23537
12429,96.65016
6164,-174.00966
8702,-39.801228
7577,-33.380566
